1926	412	5919
1927	412	341
1928	412	319
1929	412	6535
1930	412	5979
1931	412	6538
1932	6222	6272
1933	6222	6547
1934	6222	6550
1935	6222	6561
1936	6222	6572
1937	6222	3095
1938	6222	6588
1939	6222	6593
1940	6222	6594
1941	6222	6575
1942	6222	6608
1943	6222	6611
1944	6222	6612
1945	6222	6609
1946	6222	6613
1947	6222	6614
1948	6222	6621
1949	6222	6626
1950	6222	6630
1951	6222	6637
1952	6222	6645
1953	6222	6646
1954	6222	6663
1955	6222	6664
1956	6222	6672
1957	6222	6674
1958	6222	6677
1959	6222	6683
1960	6222	6693
1961	6222	6700
1962	6222	1983
1963	6222	6706
1964	6222	6718
1965	6222	4568
1966	6233	6730
1967	6233	6732
1968	6233	6740
1969	6233	6751
1970	6233	6759
1971	6233	6772
1972	6233	6773
1973	6233	6782
1974	6233	6786
1975	6233	6790
1976	6233	6800
1977	6233	6735
1978	6233	6806
1979	6233	6812
1980	6233	6814
1981	6233	6817
1982	6233	6829
1983	6233	6832
1984	6233	6836
1985	6233	6846
1986	6233	6847
1987	6233	6851
1988	6233	6860
1989	6233	6862
1990	6233	6863
1991	6233	6868
1992	6233	6871
1993	6233	6881
1994	6233	6882
1995	6233	6885
1996	6233	6887
1997	6233	6894
1998	6233	6899
1999	6233	6907
2000	6233	6914
2001	6234	6923
2002	6234	6924
2003	6234	1069
2004	6234	6930
2005	6234	6931
2006	6234	6932
2007	6234	6934
2008	6234	6943
2009	6234	6945
2010	6234	5945
2011	6234	6946
2012	6234	6947
2013	6234	6951
2014	6234	6952
2015	6234	6960
2016	6234	6962
2017	6234	6969
2018	6234	6970
2019	6234	5251
2020	6234	6977
2021	6234	6978
2022	6234	6240
2023	6234	6237
2024	6234	6986
2025	6234	6988
2026	6234	6989
2027	6234	6994
2028	6242	7002
2029	6242	7003
2030	6242	7008
2031	6242	7009
2032	6242	7026
2033	6242	7036
2034	6242	7039
2035	6242	7040
2036	6242	7046
2037	6242	7047
2038	6242	6244
2039	6242	7051
2040	6242	7056
2041	6242	7060
2042	6242	7070
2043	6242	7078
2044	6242	7079
2045	6242	6243
2046	6242	7086
2047	6242	7093
2048	6242	7101
2049	6242	7102
2050	6242	7103
2051	6242	6249
2052	6242	7105
2053	6242	7006
2054	6242	7115
2055	6242	7122
2056	6242	7131
2057	6242	7135
2058	6242	7146
2059	6242	7037
2060	6242	7157
2061	6242	7158
2062	6242	7164
2063	6242	6248
2064	3098	7169
2065	3098	7174
2066	3098	3923
2067	3098	7185
2068	3098	6258
2069	3098	7200
2070	3098	3562
2071	3098	7218
2072	3098	6698
2073	3098	7224
2074	3098	6586
2075	3098	7226
2076	3098	7234
2077	3098	1583
2078	3098	7235
2079	3098	7236
2080	3098	7237
2081	3098	7240
2082	3098	7203
2083	3098	1549
2084	3098	7255
2085	3098	1547
2086	3098	7271
2087	3098	7272
2088	3098	6681
2089	3098	7289
2090	3098	7302
2091	3098	7315
2092	3098	7319
2093	3098	7323
2094	3098	7326
2095	3098	7330
2096	3098	7331
2097	3098	7339
2098	3098	7340
2099	6265	7341
2100	6265	7342
2101	6265	7344
2102	6265	7345
2103	6265	7348
2104	6265	7352
2105	6265	7359
2106	6265	6211
2107	6265	7360
2108	6265	7366
2109	6265	7368
2110	6265	7373
2111	6265	7375
2112	6265	7376
2113	6265	7377
2114	6265	7381
2115	6265	7386
2116	6265	7393
2117	6265	7394
2118	6265	4926
2119	6265	7404
2120	6265	7405
2121	6265	7413
2122	6265	7414
2123	6265	7431
2124	6265	7440
2125	6265	7441
2126	6265	5541
2127	6265	7449
2128	6265	7455
2129	6265	7456
2130	6265	7464
2131	6265	4392
2132	6265	7470
2133	6265	7477
2134	6265	7486
2135	6273	7487
2136	6273	3098
2137	6273	6386
2138	6273	6278
2139	6273	6215
2140	6273	5978
2141	6273	5921
2142	6273	3302
2143	6273	7497
2144	6273	7500
2145	6273	6277
2146	6273	7502
2147	6273	2868
2148	6273	7511
2149	6273	128
2150	6273	7520
2151	6273	2518
2152	6273	6276
2153	6273	7533
2154	6273	7536
2155	6273	1117
2156	6273	7537
2157	6273	7542
2158	6273	7532
2159	6273	7550
2160	6273	7557
2161	6273	7565
2162	6273	7569
2163	6273	7570
2164	6273	7571
2165	6273	7580
2166	6273	5931
2167	6273	6275
2168	6273	7594
2169	6273	283
2170	6273	412
2171	6281	7595
2172	6281	7596
2173	6281	7599
2174	6281	7603
2175	6281	7608
2176	6281	7611
2177	6281	7612
2178	6281	7623
2179	6281	7624
2180	6281	7625
2181	6281	7626
2182	6281	7627
2183	6281	7628
2184	6281	7629
2185	6281	7630
2186	6281	7631
2187	6281	7632
2188	6281	7634
2189	6281	7635
2190	6281	7638
2191	6281	7640
2192	6281	7642
2193	6281	7648
2194	6281	7649
2195	6281	7652
2196	6281	7654
2197	6281	7655
2198	6281	7659
2199	6281	7660
2200	6281	7662
2201	6281	7665
2202	6281	7666
2203	6281	7670
2204	6281	7671
2205	6281	4275
2206	6281	7677
2207	6285	6288
2208	6285	7688
2209	6285	3498
2210	6285	7702
2211	6285	7715
2212	6285	7716
2213	6285	7198
2214	6285	6289
2215	6285	7718
2216	6285	6287
2217	6285	6286
2218	6290	7739
2219	6290	7745
2220	6290	7752
2221	6290	7757
2222	6290	7759
2223	6290	7760
2224	6290	7765
2225	6290	7770
2226	6290	7777
2227	6290	7779
2228	6290	7782
2229	6290	7783
2230	6290	7785
2231	6290	7788
2232	6290	7789
2233	6290	7791
2234	6290	7792
2235	6290	7797
2236	6290	7798
2237	6290	7800
2238	6290	7801
2239	6290	7811
2240	6290	7816
2241	6290	7818
2242	6290	7821
2243	6290	7830
2244	6290	7831
2245	6290	7838
2246	6290	7839
2247	6290	7840
2248	6290	7841
2249	6290	7842
2250	6290	7850
2251	6290	7852
2252	6290	7853
2253	6290	7854
2254	6297	7856
2255	6297	7860
2256	6297	2742
2257	6297	7869
2258	6297	7878
2259	6297	7881
2260	6297	7882
2261	6297	7883
2262	6297	7885
2263	6297	7887
2264	6297	7891
2265	6297	7897
2266	6297	7898
2267	6297	7899
2268	6297	7906
2269	6297	6304
2270	6297	7916
2271	6297	7918
2272	6297	7921
2273	6297	7926
2274	6297	3686
2275	6297	7931
2276	6297	7934
2277	6297	7936
2278	6297	6301
2279	6297	7939
2280	6297	7944
2281	6297	7945
2282	6297	7955
2283	6297	7958
2284	6297	6119
2285	3383	7969
2286	3383	7974
2287	3383	7981
2288	3383	7983
2289	3383	7986
2290	3383	4118
2291	3383	7991
2292	3383	7992
2293	3383	8005
2294	3383	8006
2295	3383	8010
2296	3383	3869
2297	3383	8027
2298	3383	8029
2299	3383	8035
2300	3383	8040
2301	3383	1832
2302	3383	8051
2303	3383	8050
2304	3383	8056
2305	3383	8062
2306	3383	8064
2307	3383	8071
2308	3383	8076
2309	3383	8077
2310	3383	8084
2311	3383	8087
2312	3383	8089
2313	3383	8094
2314	3383	8103
2315	3383	8104
2316	3383	8105
2317	3383	8111
2318	3383	8113
2319	6313	8116
2320	6313	6314
2321	6315	8121
2322	6315	634
2323	6315	8122
2324	6315	8126
2325	6315	8132
2326	6315	8133
2327	6315	6211
2328	6315	6217
2329	6315	8136
2330	6315	8134
2331	6315	8144
2332	6315	8151
2333	6315	8153
2334	6315	8154
2335	6315	8155
2336	6316	8159
2337	6316	8160
2338	6316	8166
2339	6316	8172
2340	6316	8173
2341	6316	8177
2342	6316	8178
2343	6316	8183
2344	6316	8184
2345	6316	8191
2346	6316	8192
2347	6316	8197
2348	6316	8198
2349	6316	8203
2350	6316	8205
2351	6316	8207
2352	6316	8208
2353	6316	8209
2354	6316	8210
2355	6316	8214
2356	6316	8215
2357	6316	8216
2358	6316	8217
2359	6316	8218
2360	6316	8219
2361	6316	8220
2362	6316	8221
2363	6316	8230
2364	6316	8231
2365	6316	8234
2366	6316	8235
2367	6316	8236
2368	6316	8239
2369	6316	8240
2370	6316	8241
2371	6316	8247
2372	6317	8252
2373	6317	8253
2374	6317	8256
2375	6317	8258
2376	6317	8259
2377	6317	8260
2378	6317	8261
2379	6317	8262
2380	6317	8263
2381	6317	4413
2382	6317	8271
2383	6317	8276
2384	6317	8278
2385	6317	8279
2386	6317	8280
2387	6317	8281
2388	6317	8285
2389	6317	8291
2390	6317	8292
2391	6317	8295
2392	6317	8297
2393	6317	8304
2394	6317	8313
2395	6317	8314
2396	6317	8315
2397	6317	8322
2398	6317	8323
2399	6317	8326
2400	6317	8327
2401	6317	8328
2402	6317	8329
2403	6317	8330
2404	6317	8334
2405	6317	8336
2406	6317	8337
2407	6320	8342
2408	6320	8345
2409	6320	8346
2410	6320	8349
2411	6320	8358
2412	6320	6324
2413	6320	8371
2414	6320	8376
2415	6320	6424
2416	6320	8384
2417	6320	8386
2418	6320	8387
2419	6320	8392
2420	6320	8393
2421	6320	8398
2422	6320	8400
2423	6320	8408
2424	6320	8411
2425	6320	8363
2426	6320	8417
2427	6320	8424
2428	6320	8427
2429	6320	8429
2430	6320	6325
2431	6320	8368
2432	6320	8448
2433	6320	6323
2434	6320	8456
2435	6320	8450
2436	6320	8462
2437	6320	8470
2438	6320	1759
2439	6320	8479
2440	6320	8491
2441	6320	6151
2442	6320	4708
2443	6327	8502
2444	6327	8503
2445	6327	8507
2446	6327	8513
2447	6327	8518
2448	6327	8519
2449	6327	8520
2450	6327	8521
2451	6327	8523
2452	6327	8530
2453	6327	8531
2454	6327	8535
2455	6327	8538
2456	6327	8539
2457	6327	8540
2458	6327	8541
2459	6327	8545
2460	6327	8551
2461	6327	8554
2462	6327	8556
2463	6327	8557
2464	6327	8561
2465	6327	8565
2466	6327	8571
2467	6327	8574
2468	6327	8576
2469	6327	8580
2470	6327	8581
2471	6327	8582
2472	6327	8584
2473	6327	8589
2474	6327	8590
2475	6327	8591
2476	6327	8592
2477	6327	8594
2478	6327	8595
2479	6330	8600
2480	6330	8601
2481	6330	8603
2482	6330	2003
2483	6332	8614
2484	6332	8615
2485	6332	8616
2486	6332	8621
2487	6332	8622
2488	6332	8625
2489	6332	8630
2490	6332	8633
2491	6332	8635
2492	6332	8640
2493	6332	8090
2494	6332	8651
2495	6332	8652
2496	6332	8655
2497	6332	8656
2498	6332	8657
2499	6332	8658
2500	6332	8660
2501	6332	8662
2502	6332	8663
2503	6332	8619
2504	6332	5218
2505	6332	8671
2506	6332	8672
2507	6332	8673
2508	6332	8674
2509	6332	2264
2510	6332	8682
2511	6332	8689
2512	6332	8690
2513	6332	2241
2514	6332	8709
2515	6332	8717
2516	6334	8720
2517	6334	8728
2518	6334	8733
2519	6334	8734
2520	6334	8722
2521	6334	8737
2522	6334	8744
2523	6334	8751
2524	6334	8755
2525	6334	8764
2526	6334	8768
2527	6334	8778
2528	6334	8788
2529	6334	8792
2530	6334	8802
2531	6334	8806
2532	6334	8808
2533	6334	8809
2534	6334	8819
2535	6334	8825
2536	6334	8828
2537	6334	8829
2538	6334	8830
2539	6334	8833
2540	6334	8837
2541	6334	8838
2542	6334	8843
2543	6334	6021
2544	6334	712
2545	6334	981
2546	6334	8855
2547	6334	8857
2548	6334	8861
2549	6334	8864
2550	6334	2203
2551	4399	8873
2552	4399	4400
2553	4399	4307
2554	4399	2825
2555	4399	8885
2556	4399	8888
2557	4399	8889
2558	4399	8890
2559	4399	8891
2560	4399	8895
2561	4399	8898
2562	4399	8899
2563	4399	8900
2564	4399	8902
2565	4399	8903
2566	4399	8904
2567	4399	8906
2568	4399	8909
2569	4399	8913
2570	4399	8914
2571	4399	5702
2572	4399	8923
2573	4399	8930
2574	4399	569
2575	4399	8935
2576	4399	8938
2577	4399	8939
2578	4399	8940
2579	4399	8943
2580	4399	8947
2581	4399	8953
2582	4399	8954
2583	4399	4038
2584	4399	8955
2585	4399	3169
2586	6338	8956
2587	6338	8957
2588	6338	8960
2589	6338	8968
2590	6338	8969
2591	6338	8970
2592	6338	8971
2593	6338	8972
2594	6338	8973
2595	6338	8974
2596	6338	8975
2597	6338	8981
2598	6338	8982
2599	6338	8991
2600	6338	9000
2601	6338	9001
2602	6338	9012
2603	6338	9016
2604	6338	9020
2605	6338	9030
2606	6338	9046
2607	6338	9050
2608	6338	8979
2609	6338	9054
2610	6338	9057
2611	6338	9059
2612	6338	9061
2613	6338	9066
2614	6338	9072
2615	6338	9073
2616	6338	9062
2617	6338	9075
2618	6338	9080
2619	6338	9082
2620	6338	9086
2621	6338	9089
2622	834	9091
2623	834	9092
2624	834	9093
2625	834	2993
2626	834	9103
2627	834	6372
2628	834	9116
2629	834	9117
2630	834	9120
2631	834	9125
2632	834	9132
2633	834	2822
2634	834	9144
2635	834	570
2636	834	9146
2637	834	9127
2638	6346	9158
2639	6346	9159
2640	6346	1765
2641	6346	9173
2642	6346	9179
2643	6346	2134
2644	6346	9181
2645	6346	9182
2646	6346	9185
2647	6347	9188
2648	6347	9191
2649	6347	9192
2650	6347	9193
2651	6347	1921
2652	6347	834
2653	6347	9213
2654	6347	9214
2655	6347	9215
2656	6347	3828
2657	6347	9236
2658	6347	9237
2659	6347	9240
2660	6347	4158
2661	6347	5286
2662	6347	5136
2663	6347	9258
2664	6347	9264
2665	6347	9275
2666	6347	9276
2667	6347	9277
2668	6347	546
2669	6347	9291
2670	6347	9297
2671	6347	9304
2672	6347	9280
2673	6347	9323
2674	6347	9337
2675	6347	9348
2676	6347	1136
2677	6347	9356
2678	6347	855
2679	6347	9370
2680	6347	9372
2681	6347	9376
2682	6347	9377
2683	6354	9378
2684	6354	9383
2685	6354	6356
2686	6354	9397
2687	6354	3198
2688	6354	1811
2689	6354	9415
2690	6354	9417
2691	6354	9420
2692	6354	9426
2693	6354	9435
2694	6354	9440
2695	6354	6007
2696	6354	3098
2697	6354	9445
2698	6354	9446
2699	6354	9447
2700	6354	9371
2701	6354	9448
2702	6354	9450
2703	6354	9451
2704	6354	9457
2705	6354	9458
2706	6354	9467
2707	6354	2516
2708	6354	6349
2709	6354	9477
2710	6354	9481
2711	6354	9482
2712	6354	9494
2713	6354	9499
2714	6354	9502
2715	6354	9506
2716	6361	9516
2717	6361	9517
2718	6361	9522
2719	6361	4652
2720	6361	9542
2721	6361	9543
2722	6361	9544
2723	6361	9545
2724	6361	9546
2725	6361	9549
2726	6361	9551
2727	6361	9555
2728	6361	9566
2729	6361	1309
2730	6361	9576
2731	6361	9581
2732	6361	1434
2733	6361	6327
2734	6361	4640
2735	6361	9591
2736	6361	9603
2737	6361	9609
2738	6361	9614
2739	6361	9622
2740	6361	9626
2741	6361	9633
2742	6361	9652
2743	6361	9661
2744	6361	9662
2745	6361	6368
2746	6361	9665
2747	6361	9666
2748	6361	9667
2749	6361	9668
2750	6361	9669
2751	6370	9671
2752	6370	9675
2753	6370	9679
2754	6370	9688
2755	6370	9695
2756	6370	9703
2757	6370	9704
2758	6370	9706
2759	6370	3042
2760	6370	9717
2761	6370	9724
2762	6370	9727
2763	6370	4691
2764	6370	4661
